item_id,name,category,unit_price,unit,is_common,display_order,notes
030126-1,VAPR氣化棒,1-關節鏡/PRP,9000,組,FALSE,1,
W030127-1,ASC4250-1 氣化棒 90度,1-關節鏡/PRP,24000,組,FALSE,2,
W030128-1,AC4330-01 氣化棒 30度,1-關節鏡/PRP,24000,組,FALSE,3,
W030129-1,AC4050-01 氣化棒 1.4mm 30度,1-關節鏡/PRP,24000,組,FALSE,4,
W030130-1,SC4830-01 氣化棒 50度,1-關節鏡/PRP,24000,組,FALSE,5,
ABC-016,膠原蛋白,1-關節鏡/PRP,22000,組,FALSE,6,
W94092-1,PRP高濃度血小板10cc,1-關節鏡/PRP,19600,組,TRUE,7,
W94093-1,PRP柏薇絲高濃度血小板血漿分離器20cc,1-關節鏡/PRP,35000,組,TRUE,8,
94093-1,HA-PRP利奇細胞基質艾奇沛血球細胞分離組,1-關節鏡/PRP,35000,組,TRUE,9,
W130542-7,膝關節鏡包附集液袋,1-關節鏡/PRP,1500,組,FALSE,10,
A21253-1,關節鏡沖洗pump,1-關節鏡/PRP,3000,組,TRUE,11,
W130542-6,3M U型水袋,1-關節鏡/PRP,450,組,FALSE,12,
83005-4,4K顯微影像複雜倒影系統,1-關節鏡/PRP,20000,組,FALSE,13,
WD11438-1,美迪納氣球椎體成形,1-關節鏡/PRP,95000,組,FALSE,14,
WD11440-1,瑞鈦脊椎導航系統,1-關節鏡/PRP,68000,組,FALSE,15,
W020616,成都美創電漿手術電極,1-關節鏡/PRP,100800,組,FALSE,16,
W020617,凡圖滋手術鑽頭,1-關節鏡/PRP,45000,組,FALSE,17,
W020618,思派安德適雙極電極Spinendos,1-關節鏡/PRP,86000,組,FALSE,18,
030126-1,VAPR氣化棒,1-關節鏡/PRP,9000,組,FALSE,19,
W030127-1,ASC4250-1 氣化棒 90度,1-關節鏡/PRP,24000,組,FALSE,20,
W030128-1,AC4330-01 氣化棒 30度,1-關節鏡/PRP,24000,組,FALSE,21,
W030129-1,AC4050-01 氣化棒 1.4mm 30度,1-關節鏡/PRP,24000,組,FALSE,22,
W030130-1,SC4830-01 氣化棒 50度,1-關節鏡/PRP,24000,組,FALSE,23,
W130542-7,膝關節鏡包附集液袋,1-關節鏡/PRP,1500,組,FALSE,24,
A21253-1,關節鏡沖洗pump,1-關節鏡/PRP,3000,組,TRUE,25,
W130542-6,3M U型水袋,1-關節鏡/PRP,450,組,FALSE,26,
ABC-016,膠原蛋白,1-關節鏡/PRP,22000,組,FALSE,27,
W94092-1,PRP高濃度血小板10cc,1-關節鏡/PRP,19600,組,TRUE,28,
W94093-1,PRP柏薇絲高濃度血小板血漿分離器20cc,1-關節鏡/PRP,35000,組,TRUE,29,
94093-1,HA-PRP利奇細胞基質艾奇沛血球細胞分離組,1-關節鏡/PRP,35000,組,TRUE,30,
83005-4,4K顯微影像複雜倒影系統,1-關節鏡/PRP,20000,組,FALSE,31,
WD11438-1,美迪納氣球椎體成形,1-關節鏡/PRP,95000,組,FALSE,32,
WD11440-1,瑞鈦脊椎導航系統,1-關節鏡/PRP,68000,組,FALSE,33,
W020616,成都美創電漿手術電極,1-關節鏡/PRP,100800,組,FALSE,34,
W020617,凡圖滋手術鑽頭,1-關節鏡/PRP,45000,組,FALSE,35,
W020618,思派安德適雙極電極Spinendos,1-關節鏡/PRP,86000,組,FALSE,36,
A21829-1,8*20cm穩可凝可溶性紗布止血,2-止血材料,10000,組,TRUE,37,
WA21786-1,艾曼斯立可棒皮膚黏膠劑,2-止血材料,8700,組,FALSE,38,
A21848-1,斯爾弗止血劑-MS0010,2-止血材料,19600,組,TRUE,39,
A21849-1,(骨蠟)百特歐速停水溶性骨用止血3.5g,2-止血材料,9800,組,TRUE,40,
A21867-1,Surgiflo止血基質組,2-止血材料,37500,組,TRUE,41,
WA21886-1,“易莫斯”止血氧化纖維  1.25cm x 5cm,2-止血材料,4750,組,TRUE,42,
WA21887-1,“易莫斯”止血氧化纖維  7.5cm x 5cm,2-止血材料,7250,組,TRUE,43,
WA21888-1,“易莫斯”止血氧化纖維  35cm x 5cm,2-止血材料,16250,組,TRUE,44,
WA21889-1,“易莫斯”止血氧化纖維  10cm x 20cm,2-止血材料,21500,組,TRUE,45,
A21838-1,New Epi速原水性創傷敷料（5ml）,2-止血材料,6600,組,FALSE,46,
A12839-1,New Epi速原水性創傷敷料（10ml）,2-止血材料,12000,組,FALSE,47,
42000-1,三維運動分析與指導（一週）,2-止血材料,8000,組,FALSE,48,
WA21703-1,Prevena 負壓照護系統,2-止血材料,26500,組,FALSE,49,
D9002-9,LC-LCP Broad,2-止血材料,33600,組,FALSE,50,
D9002-2,肱骨上端鎖定骨板(LPHP),2-止血材料,54000,組,FALSE,51,
D10306,中空加壓骨釘系統,2-止血材料,14400,組,FALSE,52,
D10169-1,解剖型骨板系統解剖型鎖骨鉤,2-止血材料,48000,組,FALSE,53,
D10168-1,解剖型骨板系統解剖型前鎖骨骨板,2-止血材料,52000,組,FALSE,54,
A10212-1,1 cc,3-DBM骨移植,37000,組,FALSE,55,
A10213-1,2.5 cc,3-DBM骨移植,64600,組,FALSE,56,
A10214-1,5 cc,3-DBM骨移植,92500,組,FALSE,57,
A10262-1,20mg,3-DBM骨移植,35000,組,FALSE,58,
A10263-1,30mg,3-DBM骨移植,45000,組,FALSE,59,
A10264-1,40mg,3-DBM骨移植,65000,組,FALSE,60,
A90006-1,20*20mm(單),3-DBM骨移植,20000,組,FALSE,61,
A90007-1,20*20mm(雙),3-DBM骨移植,30000,組,FALSE,62,
A90008-1,30*30mm(單),3-DBM骨移植,40000,組,FALSE,63,
A90009-1,40*40mm(單),3-DBM骨移植,55000,組,FALSE,64,
A10224-1,Fascia Lata 原生闊筋膜,3-DBM骨移植,40000,組,FALSE,65,
A10220-1,C-Bone Cage-原生硬質骨,3-DBM骨移植,122500,組,FALSE,66,
A10222-1,Fibula-原生結構鬆質骨-腓骨幹,3-DBM骨移植,165800,組,FALSE,67,
A10216-1,Sponge-原生鬆質生長骨S,3-DBM骨移植,74800,組,FALSE,68,
A10221-1,原生結構鬆質骨-股骨頭、髖骨,3-DBM骨移植,122500,組,FALSE,69,
A10223-1,Femur shaft-原生結構硬質骨-股骨幹,3-DBM骨移植,204800,組,FALSE,70,
D11469,“席奈斯”羅泰歐人工頸椎椎間盤,3-DBM骨移植,255000,組,FALSE,71,
D11427-1,微創植骨增量型椎間融合支架006,3-DBM骨移植,75000,組,FALSE,72,
D11464-1,“脊固立”可擴張椎體強化系統,3-DBM骨移植,125000,組,FALSE,73,
A10267-1,利膚來可拆除式皮膚縫合釘4cm,4-縫合/固定,5000,組,FALSE,74,
A20268-1,利膚來可拆除式皮膚縫合釘8cm,4-縫合/固定,7000,組,FALSE,75,
A10269-1,利膚來可拆除式皮膚縫合釘16cm,4-縫合/固定,12400,組,FALSE,76,
A10270-1,利膚來可拆除式皮膚縫合釘24cm,4-縫合/固定,14000,組,FALSE,77,
D10242-1,百優生物-可吸收骨接合螺釘,4-縫合/固定,35000,組,FALSE,78,
D10243-1,百優生物-可吸收骨接合植入骨釘,4-縫合/固定,28000,組,FALSE,79,
D10129-1,DVR“邦美”遠端橈骨交叉互鎖式骨板系統,4-縫合/固定,63500,組,FALSE,80,
D10900,Zimer”邦美”傑格半月板修復系統,4-縫合/固定,27860,組,FALSE,81,
D10224,ZNN-捷邁 骨釘系統-股骨組,4-縫合/固定,76000,組,FALSE,82,
D10225,ZNN捷邁 骨釘系統-脛骨組,4-縫合/固定,76000,組,FALSE,83,
D11183-1,ALPS-PH 邦美阿爾卑斯系列近端肱股骨板系統 高式反鎖式骨板,4-縫合/固定,70000,組,FALSE,84,
D20322-2,ALPS-mini 邦美阿爾卑斯系列手部骨板系統/ 互鎖式骨板(2.5mm),4-縫合/固定,52000,組,FALSE,85,
D106361,聯合優磨二代全人工髖關節組(陶瓷巨頭),4-縫合/固定,68000,組,FALSE,86,
D11156-1,"""艾思瑞斯""迷你泰若普肌腱固定懸吊紐",4-縫合/固定,35000,組,FALSE,87,
D10244-1,Ultrabutton阿碩柯爾內環固定鈕扣,4-縫合/固定,32500,組,FALSE,88,
WD10157-1,“史耐輝”縫合錨釘,5-縫合錨釘,40600,組,TRUE,89,
WD10157-2,“史耐輝”縫合錨釘,5-縫合錨釘,58630,組,TRUE,90,
D10902,“史耐輝”不可吸收半月板軟骨快速縫合釘,5-縫合錨釘,21430,組,FALSE,91,
WD11474,“史賽克”無結錨釘固定系統-單包裝,5-縫合錨釘,24880,組,FALSE,92,
D10241-1,邦美傑格 迷你縫合錨釘,5-縫合錨釘,35000,組,TRUE,93,
D10240-1,邦美傑格 縫合錨釘,5-縫合錨釘,25116,組,TRUE,94,
D11157-1,Arthrex Anchor“艾思瑞斯”思維拉客縫合錨釘,5-縫合錨釘,30000,組,TRUE,95,
D11156-1,"""艾思瑞斯""迷你泰若普肌腱固定懸吊紐",5-縫合錨釘,35000,組,FALSE,96,
WD10259-1,“帕可適”那特立縫合錨釘,5-縫合錨釘,40000,組,TRUE,97,
Z00029,靈威特軟組織 錨釘2.7，4mm,5-縫合錨釘,4902,組,FALSE,98,
WD10672-1,“Globus”Sustain Radiolucent TPS Spacer “葛柔波絲”瑟斯登腰椎融合器,5-縫合錨釘,135000,組,FALSE,99,
D10214-2,艾克曼貼附骨板系統,5-縫合錨釘,60000,組,FALSE,100,
D11428-1,微創脊椎骨釘,5-縫合錨釘,16000,組,FALSE,101,
D11429-1,微創連接桿,5-縫合錨釘,6000,組,FALSE,102,
IFIBR1-1,2 ml,6-止血凝膠,20000,組,FALSE,103,
IFIBR2-1,4ml,6-止血凝膠,30000,組,FALSE,104,
IFIBR3-1,10ml,6-止血凝膠,38000,組,FALSE,105,
A10198-1,5ml,6-止血凝膠,16000,組,FALSE,106,
A10199-1,10ml,6-止血凝膠,27500,組,FALSE,107,
D11172-1,Shape 2.6ml,6-止血凝膠,32150,組,FALSE,108,
D11173-1,MIS 7.5ml,6-止血凝膠,52500,組,FALSE,109,
A10249-1,45*45mm,6-止血凝膠,9700,組,FALSE,110,
A10250-1,45*90mm,6-止血凝膠,16000,組,FALSE,111,
D10605,陶瓷BIP(黃),6-止血凝膠,30000,組,FALSE,112,
D10604-2,陶瓷HEAD(黃),6-止血凝膠,32500,組,FALSE,113,
D10112,Long Gama(補差額) 伽瑪三股骨固定系統-長釘組,6-止血凝膠,58964,組,FALSE,114,
D10112,Long Gama(全自費) 伽瑪三股骨固定系統-長釘,6-止血凝膠,78000,組,FALSE,115,
D10100-1,Radius“史賽克”遠端饒骨固定系統,6-止血凝膠,45000,組,FALSE,116,
D30124-1,Mini-Plate “史賽克”手部1.7mm mini plate 4hole,6-止血凝膠,42000,組,FALSE,117,
D30124-8,Screw(組) “史賽克”手部1.7mm screw 10 mm,6-止血凝膠,3900,組,FALSE,118,
D30138,伽瑪三鈦合金股骨固定系統,6-止血凝膠,28554,組,FALSE,119,
D10863-1,U2康膝全人工關節系統:(聯合) 高貼合高耐磨聚乙烯脛骨關節面襯墊,7-人工關節,72000,組,FALSE,120,
D11203-3,U2康膝全人工關節系統: 高耐磨聚乙烯脛骨關節面襯墊,7-人工關節,55000,組,FALSE,121,
D10883-1,U2康膝全人工關節系統:高耐磨髕骨植入物,7-人工關節,45000,組,FALSE,122,
D9002-1,股骨下端之微創骨折內固定LISS,7-人工關節,78000,組,FALSE,123,
D11602,“泰瑞斯”慶大黴素骨水泥,7-人工關節,22347,組,TRUE,124,
D20340,柯斯達肋骨固定骨板,7-人工關節,49596,組,FALSE,125,
D20342,柯斯達肋骨固定鎖定骨釘,7-人工關節,6630,組,FALSE,126,
D10302-1,美新史派節克錐體支撐系統(單),7-人工關節,112050,組,FALSE,127,
D10303-1,美新史派節克錐體支撐系統(雙),7-人工關節,220050,組,FALSE,128,
D10304-1,泰克美克西鈞脊固骨水泥,7-人工關節,29000,組,TRUE,129,
A21847-1,德撫癒可吸收防沾黏凝膠2cc,7-人工關節,36000,組,FALSE,130,
WA21872-1,馬適得可吸收防沾黏薄膜25x35x0.02mm,7-人工關節,27000,組,FALSE,131,
WA21873-1,馬適得可吸收防沾黏薄膜50x70x0.02mm,7-人工關節,27000,組,FALSE,132,
D10119-1,Clavicle Anatomical Apiral(CAS) 遠端鎖骨鈎鎖定骨板(螺旋蛇型),8-骨板系統,59800,組,FALSE,133,
D10119-1,Clavicle Anatomical Midshaft(CAM) 遠端鎖骨鈎鎖定骨板,8-骨板系統,59800,組,FALSE,134,
D10115-1,Olecranon Hooked(OHA) 肱尺骨手肘系統鎖定骨板,8-骨板系統,53750,組,FALSE,135,
D10102-1,Distal Clavicle Hook 鎖骨勾遠端鎖定骨板(肩峰鈎扣型),8-骨板系統,37625,組,FALSE,136,
D10105-1,Proximal Humeral PH 肱骨近端外側鎖定骨板(湯匙九點共構型),8-骨板系統,55510,組,FALSE,137,
D10116-1,Mini Plate(1.5/2.0) 跟骨外側Y型骨板(迷你型),8-骨板系統,38750,組,FALSE,138,
D10103-1,Distal Radial (正T) 橈骨遠端內側鎖定骨板(正三角形),8-骨板系統,45825,組,FALSE,139,
D10117-1,Distal Radial RAF (斜T) 橈尺骨手腕系統鎖定骨板,8-骨板系統,59800,組,FALSE,140,
D10117-1,Distal Ulna Cross-Line UCLA 橈尺骨手腕系統鎖定骨板,8-骨板系統,59800,組,FALSE,141,
D10104-1,Reconstruction Plate 肱骨遠端內側鎖定骨板,8-骨板系統,38475,組,FALSE,142,
D10101-1,Shaft DCP Locking Plate 小DCP 直式加壓鎖定骨板(小型DCP鎖定),8-骨板系統,37625,組,FALSE,143,
D10118-1,Medium ABS Plate 中、大DCP (for Humeral shaft、Tibia shaft) 直式加壓大型鎖定骨板(大型DCP鎖定),8-骨板系統,62400,組,FALSE,144,
D20290-1,Spear Plate(for Hallux Valgus) 愛派司矛型微型鎖定骨板系統,9-骨板系統(續),50000,組,FALSE,145,
D10107-1,Distal Lateral Femoral DF 股骨遠端外側鎖定骨板(湯匙9孔型),9-骨板系統(續),61000,組,FALSE,146,
D10109-1,Proximal Medial Tibial PMT 脛骨近端內側鎖定骨板(解剖T型),9-骨板系統(續),61000,組,FALSE,147,
D10111-1,Distal Medial Tibial DMT 脛骨近端內側鎖定骨板(湯匙9孔型),9-骨板系統(續),61000,組,FALSE,148,
D10109-1,Proximal Posterior Tibial PPMT 脛骨近端後側鎖定骨板(解剖T型),9-骨板系統(續),61000,組,FALSE,149,
D10110-1,Calcaneus Plate Topus 脛骨遠端外側鎖定骨板-跟骨(湯匙5孔型),9-骨板系統(續),61000,組,FALSE,150,
D10118-1,Femur Bowling Shaft ABS 直式加壓大型鎖定骨板(大型DCP鎖定),9-骨板系統(續),62400,組,FALSE,151,
D10108-1,Proximal Lateral Tibial PLT 脛骨近端外側/後側鎖定骨板,9-骨板系統(續),61000,組,FALSE,152,
D10110-1,Distal Lateral Tibial DLT 脛骨遠端外側鎖定骨板(湯匙5孔型),9-骨板系統(續),61000,組,FALSE,153,
D11121-1,NovaBone Putty 2.5cc 諾亞生物晶體可吸收骨替代材料(軟塊狀)2.5,9-骨板系統(續),28600,組,FALSE,154,
D11121-2,NovaBone Putty 5.0cc 諾亞生物晶體可吸收骨替代材料(軟塊狀)5.0,9-骨板系統(續),45000,組,FALSE,155,
D10120-1,Distal Fibula Double Hook FDH 腓骨遠端外側鎖定骨板,9-骨板系統(續),61200,組,FALSE,156,
WD11478-1,關節鏡沖洗套管組,10-Stryker系列,4200,組,FALSE,157,
WD11477-1,史賽克氣化棒射頻切除系統,10-Stryker系列,18670,組,FALSE,158,
WD11440-2,水球Ballon,10-Stryker系列,130200,組,FALSE,159,
WD11475,iconix suture anchor   艾康尼斯縫合錨釘,10-Stryker系列,25290,組,TRUE,160,
WD11475,iconix speed suture anchor   艾康尼斯固定錨釘,10-Stryker系列,25290,組,FALSE,161,
WD11474,史賽克無結錨釘固定系統-單包裝,10-Stryker系列,24386,組,FALSE,162,
WD11479-1,ProCinch Button 普欣奇可調環骨植入物,10-Stryker系列,30000,組,FALSE,163,
WD11481-1,腓腸肌韌帶 Longus,10-Stryker系列,100000,組,FALSE,164,
A10258-1,阿基里斯腱不帶骨,10-Stryker系列,120000,組,FALSE,165,
D9002-1,微創骨折內固定系統,11-其他,78000,組,FALSE,166,
D9002-2,肱骨上端鎖定骨板(LPHP),11-其他,54000,組,FALSE,167,
